Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Rwanda,RWA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,38.24343109,,,,,,,,,,,,,57.85348892,,,,,,,,,64.88860321,,,,,,,,,,65.85227203,,,,70.80413055,,,,73.21559143,,,,78.76318359,
South Asia,SAS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,36.03934097,36.04425049,36.6957016,37.34392166,37.98004913,38.59590149,38.63156891,39.82555008,40.47922134,41.13370132,41.78565979,42.44036865,43.09804916,43.84537125,44.61243057,45.35919952,45.78955841,47.08633041,48.08145905,48.84938049,49.64048004,50.44919968,51.26016998,56.10293961,56.87630844,57.65058136,58.09878922,59.20312881,60.09577942,60.87617111,60.62966919,60.16196823,61.70198059,62.7935791,63.46567917,66.03605652,66.50596619,67.30776215,68.05452728,68.79316711,69.75715637,71.10492706,71.7903595,72.08151245,71.94278717,72.65860748,73.42247009,74.1877594,
Saudi Arabia,SAU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.82164764,,,,,,,,79.35093689,,,,82.85774231,,,,,,,,,94.4263382,,,,95.32862854,,,97.58506775,,,
Sudan,SDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.34587097,,,,,,,,53.51737976,,,,,,,,,,60.6971817,,,,,
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.86885071,,,,,,,,,,,,,,39.27524948,,,,41.89115143,,,48.03678131,,51.81454849,,43.53450012,,,,51.90042114,,,,,57.66999817,
Singapore,SGP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,82.90605164,,,,,,,,,,89.09600067,,,,,,,,,,92.54940033,,,,,,,,,,95.85733032,96.18604279,96.36978912,96.54801941,96.71669006,96.82549286,97.04956055,97.2022171,97.34485626,97.47958374,97.1318512,97.6475296,,
Solomon Islands,SLB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59999847,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82678986,,,,,,,,,32.42617035,,,,,,,,,48.63999939,
El Salvador,SLV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.14315796,,,,,,,,,,,,,,83.5594635,82.02863312,83.95130157,84.10289001,84.49272156,85.49398804,,86.76757813,,87.96984863,88.14176941,88.48271179,89.00859833,89.13791656,89.98452759,,,
San Marino,SMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91475677,
Somalia,SOM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,5.404650211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.02500153,
Serbia,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.39723969,,,,,,,,97.96240997,,,,,98.84150696,,,99.48252869,,,,
Sub-Saharan Africa (excluding high income),SSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,49.66851044,49.98794937,50.6180687,51.0959816,51.68484879,52.3336792,52.8059082,53.16691971,53.71892166,54.42776108,54.72232056,55.34027863,56.18748856,56.86299133,57.72032928,56.24827957,57.48923111,57.97988892,58.34194183,59.86169052,58.89062119,60.25033951,57.71216965,57.87607956,58.64847183,59.20811081,60.7833786,61.96463013,62.82595825,63.50904083,64.12805939,64.85732269,65.21926117,66.67989349,67.40724945,67.54411316,67.58847809,67.7116394,
South Sudan,SSD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.83127975,,,,,,,,,,34.52275848,,,,,
Sub-Saharan Africa,SSF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,49.67414856,49.9936409,50.62374878,51.10168076,51.69055939,52.33940125,52.8116188,53.17251968,53.72444153,54.43320084,54.72776031,55.34564972,56.19274902,56.8682518,57.72549057,56.25376129,57.49454117,57.98503876,58.34712982,59.8666687,58.89574051,60.25526047,57.71746063,57.88127899,58.65356064,59.2130394,60.78815842,61.96923828,62.83042908,63.51337814,64.13227844,64.86139679,65.22324371,66.68363953,67.41085815,67.54763031,67.59192657,67.7150116,
Small states,SST,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.57846069,77.06575012,77.54881287,77.94120789,78.15934753,78.47515869,78.87770844,79.03469849,79.36598969,79.83637238,80.25080109,80.86553955,81.05890656,81.40119171,81.97280121,82.61617279,83.13954926,83.51766205,83.95848083,83.65026855,83.19394684,83.96173859,83.56893921,84.06095886,84.41446686,84.7188797,84.96060181,85.23026276,85.79714203,86.15035248,86.30580139,86.47145844,86.6712265,86.84985352,86.91940308,87.01966095,
Sao Tome and Principe,STP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,57.32426071,,,,,,,,,,73.24241638,,,,,,,,,,84.9085083,,,,,,,69.53639221,,,,90.14309692,,,,,,,,,,93.75,
Suriname,SUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.59806061,,,,94.62094116,,94.67575073,,92.86865997,,,,,,,,,95,,
Slovak Republic,SVK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.52452087,,,,,,,,,,99.59999847,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,SWZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,55.32503891,,,,,,,,,,67.23937988,,,,,,,,,,,,,,81.66069794,,,,,,,,,,83.09828949,,,,,,,,,,89.27999878,,,
Sint Maarten (Dutch part),SXM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.22921753,,,,,,,87.8111496,,,,,,,,91.8364563,,,,,,,,93.95423126,,,,,,,,,,96.19999695,,,
Syrian Arab Republic,SYR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,55.65449905,,,,,,,,,,,,,,,,,,,,,82.88825226,,80.84452057,,,,,,,,,,86.30000305,,,,,,,94.41914368,,
Turks and Caicos Islands,TCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.89465046,,,,,,,25.65420914,,,,28.38142967,,,,,,,,,,,26.00299072,22.31155014,,,,,,27.28000069,
East Asia & Pacific (IDA & IBRD countries),TEA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,63.1921196,63.35945129,64.56790161,65.92337036,66.58144379,68.32592773,69.00263214,70.43041229,71.52169037,72.55986786,73.49314117,74.74855042,79.0273819,79.73667908,79.54802704,80.94316864,81.50932312,82.02114868,82.60978699,83.19967651,83.72646332,89.38498688,89.77085876,90.07325745,90.38484955,90.80222321,91.14552307,91.49049377,91.82585907,92.12751007,92.54476929,93.67214966,93.93517303,94.24246979,94.42125702,94.15882874,94.33483887,94.43241882,94.89228058,95.09890747,95.26261902,95.4295578,95.52983856,95.91288757,96.22490692,96.25110626,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,94.30168152,95.02438354,95.18760681,95.35749817,95.52458954,95.70230103,95.7953186,95.95889282,96.08641052,96.20008087,96.30973816,96.41584778,96.52057648,96.67832947,96.77806854,97.06327057,97.12281799,97.28708649,97.3662796,97.43974304,97.51368713,97.56743622,97.69850159,97.66570282,97.74787903,97.84797668,98.22634125,98.49771118,98.72580719,98.84133148,98.88304901,98.91011047,98.93250275,99.04476929,99.04669189,99.20314789,99.22129059,99.29792023,99.32859802,99.349823,
Togo,TGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.17760086,,,,,,56.88837051,,,57.09337997,,60.40993881,,,,63.74562073,,,,66.53707886,,,,
Thailand,THA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,87.98175812,,,,,,,,,,,,,,,,,,,,92.64653778,,,,,93.50646973,,,,,96.4309082,,,93.70207214,,92.86830902,,,93.76776123,,,94.09999847,,
Tajikistan,TJK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.69402313,,,,,,,,,,,99.45068359,,,,,,,,,,99.69999695,,,,,,,,,,,,,
Turkmenistan,TKM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.77832031,,,,,,,,,,99.40000153,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,78.03568268,78.05528259,78.41751099,78.83381653,79.28690338,79.69650269,80.02404022,80.4641571,80.85545349,81.2618866,81.64317322,82.0110321,82.37168884,82.6669693,83.17289734,83.62869263,83.95121002,84.57997131,85.18576813,85.81564331,86.41613007,87.02548218,87.35897827,87.69407654,88.06700134,88.38733673,88.65263367,88.85426331,89.00974274,89.83120728,89.77258301,90.2740097,90.2277832,90.86018372,91.12097168,91.40442657,91.3952179,91.98246765,92.23441315,92.2822876,92.74133301,92.90988922,93.40379333,93.47335815,93.6103363,94.07157135,94.09838104,94.36309814,94.51290131,
Timor-Leste,TLS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.59999847,,,,,,50.59999847,,,58.30897903,,,,,,,,,,69.90000153,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,39.25675964,39.73791885,40.22972107,40.77125168,41.35366058,41.93915176,42.66082001,43.38164139,44.23308945,45.0901413,45.91088104,46.78654861,47.73591995,48.89595032,49.95840836,50.8846817,52.0321312,53.06023026,55.67554855,57.11513138,58.13679123,58.98606873,59.74478912,61.44976044,62.81528091,63.74256897,64.91893005,66.0451889,67.12400055,68.28600311,68.70024109,72.2226181,72.93180084,72.50079346,72.44258118,73.04457855,73.53092957,73.32862854,74.1133194,74.29891968,77.19400024,74.81005859,79.0837326,76.51608276,77.69116211,78.76262665,75.66854095,76.05084229,76.41278076,76.78054047,77.17636108,
Tonga,TON,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,99.59246063,,,,,,,,,,,,,,,,,,,,98.90537262,,,,,,,,,,99.01846313,,,,,99.38552856,,,,,,,,,,99.40000153,,
South Asia (IDA & IBRD),TSA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,36.03934097,36.04425049,36.6957016,37.34392166,37.98004913,38.59590149,38.63156891,39.82555008,40.47922134,41.13370132,41.78565979,42.44036865,43.09804916,43.84537125,44.61243057,45.35919952,45.78955841,47.08633041,48.08145905,48.84938049,49.64048004,50.44919968,51.26016998,56.10293961,56.87630844,57.65058136,58.09878922,59.20312881,60.09577942,60.87617111,60.62966919,60.16196823,61.70198059,62.7935791,63.46567917,66.03605652,66.50596619,67.30776215,68.05452728,68.79316711,69.75715637,71.10492706,71.7903595,72.08151245,71.94278717,72.65860748,73.42247009,74.1877594,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,49.67414856,49.9936409,50.62374878,51.10168076,51.69055939,52.33940125,52.8116188,53.17251968,53.72444153,54.43320084,54.72776031,55.34564972,56.19274902,56.8682518,57.72549057,56.25376129,57.49454117,57.98503876,58.34712982,59.8666687,58.89574051,60.25526047,57.71746063,57.88127899,58.65356064,59.2130394,60.78815842,61.96923828,62.83042908,63.51337814,64.13227844,64.86139679,65.22324371,66.68363953,67.41085815,67.54763031,67.59192657,67.7150116,
Trinidad and Tobago,TTO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,94.97032166,,,,,,,,,,96.93855286,,,,,,,,,,97.90000153,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,48.19070053,,,,,,,,,,,,,,,,,,,,74.29699707,,,77.19039917,77.7146225,,79.13057709,79.65390778,80.21875,,79.03643036,,,,,80.5475769,,,,
Turkiye,TUR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,61.62768173,,,,,65.69434357,,,,,75.96823883,,,,,79.23245239,,,,,,,,,,,,,,87.36549377,88.22905731,88.1193924,88.65589905,,90.81671906,92.66059875,94.10608673,94.9197464,95.25666046,95.4396286,95.60141754,96.16732788,96.15052795,,96.74221039,,,,
Tuvalu,TUV,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.11380005,,,,,,,,,,,,,,69.43090057,,,,,,,,67.80069733,,78.10059357,,,77.88722992,,,,,,,82.01999664,
Uganda,UGA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.10737991,,,,,,,,,,,68.14250946,,,,71.37313843,,,,73.21188354,,70.1982193,,,,,,76.52749634,,,,80.58999634,
Ukraine,UKR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43041229,,,,,,,,,,,99.97434998,,,,,,,,,100,,
Upper middle income,UMC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,68.74028778,68.93138885,69.90413666,70.97245026,71.50331879,72.8753891,73.44789886,74.57849884,75.58397675,76.43733215,77.26837158,78.11402893,81.40846252,82.00051117,81.94503021,83.056633,83.58291626,84.08187866,84.56281281,85.04724884,85.50187683,89.81378937,90.20423889,90.52339935,90.84069824,91.18141937,91.4581604,91.86901855,92.1204071,92.44410706,92.73255157,93.57467651,93.85072327,93.93437195,94.13539886,94.38587189,94.83447266,94.60601044,95.30264282,95.07113647,95.64910889,95.62960052,95.42072296,95.73506165,95.95691681,95.91166687,95.95597076,
Uruguay,URY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,93.86106873,,,,,,,,,,95.37998199,,,,,,,,,,,96.78180695,,,,,,,,,,97.78962708,97.8638916,98.16355896,98.26722717,98.07270813,98.33589935,98.39594269,98.36386871,98.43592834,98.52387238,98.56147003,98.61572266,98.70385742,98.7703476,,,,
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.64257813,,,,,,,,,,,,,99.99485779,99.98055267,99.98383331,99.98657227,,99.9928894,99.99994659,,99.99791718,99.99997711,
St. Vincent and the Grenadines,VCT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,95.63215637,,,,,,,,,,96.90000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,84.73220062,,,,,,,,,89.82524872,,,,,,,,,,,92.97982788,,,,,,95.1546402,,95.51199341,,94.7702179,,,,96.60521698,97.12709045,,,,,,97.59999847,
British Virgin Islands,VGB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,83.82594299,,,,,,,,,,87.59645081,,,,,,,,,,90.27829742,90.15612793,,,,,,,,,93.52044678,,,,,,,,,,95.7538681,,,96.13326263,
Vanuatu,VUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,52.87392044,,,,,58.20000076,,,,,,,,,,68.69999695,,,,,74,,,,,78.40000153,,,,,,,,,,84.69999695,,,,,,,89.09999847,,
World,WLD,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,65.58654785,65.87832642,66.5010376,67.15500641,67.58338165,68.29190826,68.8494873,69.55039978,70.20851898,70.80339813,71.35791779,72.04868317,73.77015686,74.30384064,74.6057663,75.19876099,75.64575195,76.05962372,76.46276855,76.86894226,77.25817108,79.24868011,80.43392944,80.7684021,80.87451935,81.20433044,81.57198334,82.06555939,82.43894196,82.37776947,82.46365356,82.92806244,83.25666046,83.51319885,84.16000366,84.32264709,84.76106262,84.86013794,85.43370819,85.60182953,86.06115723,86.2882309,86.33905029,86.48960114,86.7115097,86.85275269,87.01174927,
Samoa,WSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.94432831,,,,,,,,,,,,,,,,,,,,98.97325897,,,,,,,,,,99.09999847,,
Kosovo,XKX,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.09000015,,,,,,,,,,54.09999847,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,76.20049286,,,,,,,,,,,,,,,,82.40209961,,,,,,,,,,,88.71724701,,92.89485931,92.87731934,93.10214233,93.7294693,,94.13990021,94.36791992,,87.04666901,,95.02297211,,90.00135803,,
Zambia,ZMB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.99828339,,,,,,,,,68.00179291,,,69.14922333,,,,,61.12709045,,,83.00766754,,,,,,,,,,87.5,,,
Zimbabwe,ZWE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,77.79416656,,,,,,,,,,83.51258087,,,,,,,,,,,,,,,,,,,83.58271027,,,88.69342041,,,,,,,,89.84999847,
